User_ID,Movie_Title,Rating,Genre
1,The Killing,7,"Crime, Drama, Film-Noir"
1,All the President's Men,8.4,"Biography, Drama, History"
1,Låt den rätte komma in,7.6,"Crime, Drama, Fantasy"
1,"South Park: Bigger, Longer & Uncut",8,"Animation, Comedy, Fantasy"
1,Stardust,7.9,"Adventure, Family, Fantasy"
1,Once Upon a Time... in Hollywood,7.9,"Comedy, Drama"
1,Kurenai no buta,7.7,"Animation, Adventure, Comedy"
1,"O Brother, Where Art Thou?",7.6,"Adventure, Comedy, Crime"
1,On Golden Pond,7.7,Drama
1,Dead Poets Society,7.7,"Comedy, Drama"
1,Silver Linings Playbook,7.1,"Comedy, Drama, Romance"
1,The Bourne Supremacy,6.9,"Action, Mystery, Thriller"
2,La vie d'Adèle,6.8,"Drama, Romance"
2,Yeopgijeogin geunyeo,7.4,"Comedy, Drama, Romance"
2,The Lego Movie,6.8,"Animation, Action, Adventure"
2,Hera Pheri,8.3,"Action, Comedy, Crime"
2,Star Wars: Episode VI - Return of the Jedi,7.7,"Action, Adventure, Fantasy"
2,Das weiße Band - Eine deutsche Kindergeschichte,8.1,"Drama, History, Mystery"
2,Harvey,7.6,"Comedy, Drama, Fantasy"
2,Inception,8.6,"Action, Adventure, Sci-Fi"
2,Kai po che!,8.2,"Drama, Sport"
2,Toki o kakeru shôjo,7.1,"Animation, Adventure, Comedy"
2,Dirty Harry,8.2,"Action, Crime, Thriller"
2,The Perks of Being a Wallflower,7.1,"Drama, Romance"
3,Spotlight,8.2,"Biography, Crime, Drama"
3,The Bourne Identity,7.3,"Action, Mystery, Thriller"
3,Kurenai no buta,6.7,"Animation, Adventure, Comedy"
3,This Is England,8.1,"Crime, Drama"
3,Amélie,7.7,"Comedy, Romance"
3,Sanjuro,8.6,"Action, Comedy, Crime"
3,Festen,8.3,Drama
3,Bronenosets Potemkin,8,"Drama, History, Thriller"
3,Dogville,7.5,"Crime, Drama"
3,Midnight Cowboy,7.6,Drama
3,Anand,8,"Drama, Musical"
3,Ace in the Hole,7.5,"Drama, Film-Noir"
4,Interstate 60: Episodes of the Road,7.4,"Adventure, Comedy, Drama"
4,Knives Out,7.1,"Comedy, Crime, Drama"
4,My Cousin Vinny,7.8,"Comedy, Crime"
4,Fight Club,8.1,Drama
4,Donnie Brasco,7,"Biography, Crime, Drama"
4,The Manchurian Candidate,7.4,"Drama, Thriller"
4,Bohemian Rhapsody,7.6,"Biography, Drama, Music"
4,Atonement,7.3,"Drama, Mystery, Romance"
4,The Lord of the Rings: The Return of the King,9.1,"Action, Adventure, Drama"
4,Barton Fink,8.2,"Comedy, Drama, Thriller"
4,Hotel Rwanda,8.5,"Biography, Drama, History"
4,The Untouchables,8,"Crime, Drama, Thriller"
5,The Princess Bride,8.2,"Adventure, Family, Fantasy"
5,Searching,8,"Drama, Mystery, Thriller"
5,Kimi no na wa.,8.2,"Animation, Drama, Fantasy"
5,Höstsonaten,8.1,"Drama, Music"
5,Monty Python and the Holy Grail,8.2,"Adventure, Comedy, Fantasy"
5,Dazed and Confused,8,Comedy
5,Fantasia,7.1,"Animation, Family, Fantasy"
5,The Incredibles,8.3,"Animation, Action, Adventure"
5,Persona,7.3,"Drama, Thriller"
5,El cuerpo,7.6,"Mystery, Thriller"
5,Yôjinbô,8.5,"Action, Drama, Thriller"
5,El secreto de sus ojos,8.1,"Drama, Mystery, Romance"
6,Roman Holiday,7.4,"Comedy, Romance"
6,Seppuku,8.5,"Action, Drama, Mystery"
6,Lagaan: Once Upon a Time in India,8.5,"Adventure, Drama, Musical"
6,The Intouchables,8.5,"Biography, Comedy, Drama"
6,"I, Daniel Blake",7.8,Drama
6,Un long dimanche de fiançailles,7.7,"Drama, Mystery, Romance"
6,Sleepers,6.9,"Crime, Drama, Thriller"
6,A Few Good Men,8,"Drama, Thriller"
6,Hannah and Her Sisters,8,"Comedy, Drama"
6,The Pianist,8.7,"Biography, Drama, Music"
6,My Cousin Vinny,6.9,"Comedy, Crime"
6,Eternal Sunshine of the Spotless Mind,7.6,"Drama, Romance, Sci-Fi"
7,El ángel exterminador,7.5,"Drama, Fantasy"
7,Once Upon a Time... in Hollywood,6.9,"Comedy, Drama"
7,Boksuneun naui geot,7.6,"Crime, Drama, Thriller"
7,Match Point,7.3,"Drama, Romance, Thriller"
7,Iron Man,7.7,"Action, Adventure, Sci-Fi"
7,The Magnificent Seven,6.9,"Action, Adventure, Western"
7,Chak De! India,8.6,"Drama, Family, Sport"
7,The Big Short,7.2,"Biography, Comedy, Drama"
7,M - Eine Stadt sucht einen Mörder,7.5,"Crime, Mystery, Thriller"
7,Ondskan,7.4,Drama
7,Ran,8.3,"Action, Drama, War"
7,Ocean's Eleven,7.6,"Crime, Thriller"
8,The Naked Gun: From the Files of Police Squad!,7.9,"Comedy, Crime"
8,La planète sauvage,7.3,"Animation, Sci-Fi"
8,Annie Hall,7.7,"Comedy, Romance"
8,Central do Brasil,8.3,Drama
8,Sen to Chihiro no kamikakushi,7.8,"Animation, Adventure, Family"
8,Enemy at the Gates,6.6,"Drama, History, War"
8,Das Experiment,6.9,"Drama, Thriller"
8,Kôkaku Kidôtai,7.9,"Animation, Action, Crime"
8,Joker,8.5,"Crime, Drama, Thriller"
8,Midnight in Paris,7.7,"Comedy, Fantasy, Romance"
8,The Invisible Man,8.1,"Horror, Sci-Fi"
8,X: First Class,7.9,"Action, Adventure, Sci-Fi"
9,Short Term 12,7.5,Drama
9,Kelly's Heroes,7.1,"Adventure, Comedy, War"
9,The Big Short,7.7,"Biography, Comedy, Drama"
9,Black,8.4,Drama
9,Lawrence of Arabia,8.5,"Adventure, Biography, Drama"
9,The Terminator,7.2,"Action, Sci-Fi"
9,Ed Wood,7.8,"Biography, Comedy, Drama"
9,Aliens,7.5,"Action, Adventure, Sci-Fi"
9,Django Unchained,7.9,"Drama, Western"
9,Casino Royale,7.2,"Action, Adventure, Thriller"
9,Die Hard: With a Vengeance,6.8,"Action, Adventure, Thriller"
9,The Sound of Music,8.2,"Biography, Drama, Family"
10,Kramer vs. Kramer,8.1,Drama
10,Tangled,7.6,"Animation, Adventure, Comedy"
10,A Man for All Seasons,7.5,"Biography, Drama, History"
10,M.S. Dhoni: The Untold Story,8,"Biography, Drama, Sport"
10,Perfetti sconosciuti,7.2,"Comedy, Drama"
10,"Planes, Trains & Automobiles",7.7,"Comedy, Drama"
10,Moneyball,7.3,"Biography, Drama, Sport"
10,Les quatre cents coups,8.2,"Crime, Drama"
10,Rush,7.5,"Action, Biography, Drama"
10,"Swades: We, the People",8.6,Drama
10,Amadeus,8.2,"Biography, Drama, History"
10,Repulsion,7,"Drama, Horror, Thriller"
11,La vita è bella,8,"Comedy, Drama, Romance"
11,Shichinin no samurai,9,"Action, Adventure, Drama"
11,Tangled,8,"Animation, Adventure, Comedy"
11,In Bruges,7,"Comedy, Crime, Drama"
11,Taegukgi hwinalrimyeo,8.5,"Action, Drama, War"
11,Good Will Hunting,7.6,"Drama, Romance"
11,Boogie Nights,7.3,Drama
11,Midnight Express,7.7,"Biography, Crime, Drama"
11,Back to the Future Part II,8.1,"Adventure, Comedy, Sci-Fi"
11,Kubo and the Two Strings,8.2,"Animation, Action, Adventure"
11,Gone Baby Gone,7.1,"Crime, Drama, Mystery"
11,Il conformista,7.8,Drama
12,A Beautiful Mind,8.4,"Biography, Drama"
12,Togo,7.6,"Adventure, Biography, Drama"
12,Les choristes,7.6,"Drama, Music"
12,The Departed,7.6,"Crime, Drama, Thriller"
12,The Long Goodbye,7.7,"Comedy, Crime, Drama"
12,La piel que habito,7,"Drama, Horror, Thriller"
12,How to Train Your Dragon 2,7.7,"Animation, Action, Adventure"
12,Brokeback Mountain,7.9,"Drama, Romance"
12,The Message,8.5,"Biography, Drama, History"
12,Dancer in the Dark,8.4,"Crime, Drama, Musical"
12,One Flew Over the Cuckoo's Nest,9.2,Drama
12,Dà hóng denglong gaogao guà,7.3,"Drama, History, Romance"
13,Sen to Chihiro no kamikakushi,8.9,"Animation, Adventure, Family"
13,All About Eve,8.6,Drama
13,Stand by Me,8.1,"Adventure, Drama"
13,Black Hawk Down,6.7,"Drama, History, War"
13,Before Sunset,7.9,"Drama, Romance"
13,Jaws,7.6,"Adventure, Thriller"
13,Hunt for the Wilderpeople,7.5,"Adventure, Comedy, Drama"
13,The Magnificent Seven,7.8,"Action, Adventure, Western"
13,Sherlock Jr.,7.7,"Action, Comedy, Romance"
13,Detachment,6.9,Drama
13,Planet of the Apes,7.9,"Adventure, Sci-Fi"
13,Delicatessen,7.3,"Comedy, Crime"
14,October Sky,7,"Biography, Drama, Family"
14,Jungfrukällan,7.9,Drama
14,Dip huet seung hung,7.1,"Action, Crime, Drama"
14,"Three Billboards Outside Ebbing, Missouri",8.3,"Comedy, Crime, Drama"
14,La grande bellezza,7.1,Drama
14,The Artist,7.9,"Comedy, Drama, Romance"
14,Once,7,"Drama, Music, Romance"
14,The Silence of the Lambs,8.4,"Crime, Drama, Thriller"
14,Bohemian Rhapsody,7.7,"Biography, Drama, Music"
14,Out of the Past,8.4,"Crime, Drama, Film-Noir"
14,Inside Man,7.1,"Crime, Drama, Mystery"
14,Shutter Island,8.1,"Mystery, Thriller"
15,Abre los ojos,7.7,"Drama, Mystery, Sci-Fi"
15,A Little Princess,7.9,"Drama, Family, Fantasy"
15,Back to the Future Part II,7.5,"Adventure, Comedy, Sci-Fi"
15,The Lion King,8.9,"Animation, Adventure, Drama"
15,Cinderella Man,7.1,"Biography, Drama, History"
15,Oldeuboi,7.5,"Action, Drama, Mystery"
15,Rio Bravo,7.1,"Action, Drama, Western"
15,Viskningar och rop,7.4,Drama
15,La piel que habito,7,"Drama, Horror, Thriller"
15,Taken,7.6,"Action, Thriller"
15,Control,7.7,"Biography, Drama, Music"
15,Jungfrukällan,8,Drama
16,Boyhood,7.7,Drama
16,Nelyubov,7,Drama
16,To Be or Not to Be,8.4,"Comedy, War"
16,The Remains of the Day,7.2,"Drama, Romance"
16,The Birds,7.6,"Drama, Horror, Mystery"
16,Capharnaüm,8.2,Drama
16,Wreck-It Ralph,8.1,"Animation, Adventure, Comedy"
16,Mississippi Burning,8.2,"Crime, Drama, History"
16,Deliverance,7.3,"Adventure, Drama, Thriller"
16,El cuerpo,6.8,"Mystery, Thriller"
16,Ladri di biciclette,8.3,Drama
16,Les diaboliques,7.2,"Crime, Drama, Horror"
17,Fried Green Tomatoes,7.1,Drama
17,Hera Pheri,7.6,"Action, Comedy, Crime"
17,The Ten Commandments,6.9,"Adventure, Drama"
17,Sabrina,7.7,"Comedy, Drama, Romance"
17,Shutter Island,8.5,"Mystery, Thriller"
17,Huo Yuan Jia,7.6,"Action, Biography, Drama"
17,Big Fish,7.9,"Adventure, Drama, Fantasy"
17,The Philadelphia Story,7.4,"Comedy, Romance"
17,Kubo and the Two Strings,7.1,"Animation, Action, Adventure"
17,Ace in the Hole,7.8,"Drama, Film-Noir"
17,Interstate 60: Episodes of the Road,6.9,"Adventure, Comedy, Drama"
17,Toy Story 3,7.3,"Animation, Adventure, Comedy"
18,Smultronstället,7.4,"Drama, Romance"
18,Minority Report,7.9,"Action, Crime, Mystery"
18,Malcolm X,8,"Biography, Drama, History"
18,Trois couleurs: Rouge,8.2,"Drama, Mystery, Romance"
18,Nelyubov,7.7,Drama
18,The Trial of the Chicago 7,7.1,"Drama, History, Thriller"
18,Persepolis,7.6,"Animation, Biography, Drama"
18,Tropa de Elite 2: O Inimigo Agora é Outro,7.8,"Action, Crime, Drama"
18,Lord of War,7.3,"Action, Crime, Drama"
18,Pâfekuto burû,8.4,"Animation, Crime, Mystery"
18,Life of Brian,7.9,Comedy
18,3:10 to Yuma,7,"Action, Crime, Drama"
19,Stand by Me,7.2,"Adventure, Drama"
19,The Perks of Being a Wallflower,7.3,"Drama, Romance"
19,"Crna macka, beli macor",7.9,"Comedy, Crime, Romance"
19,The Last of the Mohicans,7,"Action, Adventure, Drama"
19,The Elephant Man,7.7,"Biography, Drama"
19,Hiroshima mon amour,7.8,"Drama, Romance"
19,Lola rennt,8.1,"Crime, Drama, Thriller"
19,Up,8.5,"Animation, Adventure, Comedy"
19,The Visitor,6.6,Drama
19,Koe no katachi,8.5,"Animation, Drama, Family"
19,Tangled,6.7,"Animation, Adventure, Comedy"
19,3:10 to Yuma,7.1,"Action, Crime, Drama"
20,Inherit the Wind,7.5,"Biography, Drama, History"
20,Citizen Kane,8.7,"Drama, Mystery"
20,The Shawshank Redemption,8.9,Drama
20,Papurika,7.7,"Animation, Drama, Fantasy"
20,A Man for All Seasons,7.3,"Biography, Drama, History"
20,V for Vendetta,7.2,"Action, Drama, Sci-Fi"
20,To Be or Not to Be,8.3,"Comedy, War"
20,This Is England,7.5,"Crime, Drama"
20,Empire of the Sun,7.3,"Action, Drama, History"
20,Baby Driver,7.6,"Action, Crime, Drama"
20,Stand by Me,7.6,"Adventure, Drama"
20,The Lion in Winter,8,"Biography, Drama, History"
